date_heure,consommation,eolien,solaire,nucleaire,prix_eur_mwh,part_renouvelable,heure,jour_semaine,prix_negatif
2021-06-07 21:00:00+00:00,46084.0,1441.5,0.0,39094.5,79.0,0.03127983681972051,23,0,False
2021-06-07 22:00:00+00:00,43968.0,1415.5,0.0,39062.0,71.35,0.03219386826783115,0,1,False
2021-06-07 23:00:00+00:00,40421.0,1244.0,0.0,39112.5,64.21,0.030776081739689765,1,1,False
2021-06-08 00:00:00+00:00,39359.5,1028.5,0.0,39124.0,63.48,0.026130921378574423,2,1,False
2021-06-08 01:00:00+00:00,37205.0,950.5,0.0,39126.5,61.97,0.0255476414460422,3,1,False
2021-06-08 02:00:00+00:00,36086.0,975.5,0.0,39137.5,62.36,0.027032644238762955,4,1,False
2021-06-08 03:00:00+00:00,36757.0,982.0,0.0,39540.0,66.42,0.02671599967353157,5,1,False
2021-06-08 04:00:00+00:00,39146.5,996.0,34.5,39711.0,80.07,0.026324192456541454,6,1,False
2021-06-08 05:00:00+00:00,43777.5,946.0,468.5,39959.5,90.03,0.03231111872537262,7,1,False
2021-06-08 06:00:00+00:00,47366.0,720.0,1777.5,39906.0,93.85,0.0527276949710763,8,1,False
2021-06-08 07:00:00+00:00,49022.0,596.5,3703.5,39919.0,85.32,0.08771571947288972,9,1,False
2021-06-08 08:00:00+00:00,49715.5,589.5,5358.5,39941.0,80.02,0.11964075590107713,10,1,False
2021-06-08 09:00:00+00:00,50356.5,627.0,6515.0,39914.5,77.44,0.14182876093453675,11,1,False
2021-06-08 10:00:00+00:00,51744.5,620.5,7055.5,39841.5,72.6,0.1483442684729778,12,1,False
2021-06-08 11:00:00+00:00,51663.0,567.5,7238.0,39850.5,65.78,0.1510849157036951,13,1,False
2021-06-08 12:00:00+00:00,50538.5,589.0,7043.0,39905.0,65.06,0.15101358370351317,14,1,False
2021-06-08 13:00:00+00:00,49474.5,670.5,6858.5,39846.5,68.03,0.15217940555235526,15,1,False
2021-06-08 14:00:00+00:00,48194.0,739.0,6330.0,39784.5,74.47,0.14667800971075237,16,1,False
2021-06-08 15:00:00+00:00,47228.0,801.0,5215.0,39716.0,79.33,0.12738206148894723,17,1,False
2021-06-08 16:00:00+00:00,47403.0,937.5,3879.5,39668.5,83.79,0.10161804105225408,18,1,False
2021-06-08 17:00:00+00:00,48676.5,1027.5,2274.5,39782.0,86.52,0.06783560855854467,19,1,False
2021-06-08 18:00:00+00:00,46761.0,1092.0,830.5,39716.5,87.32,0.04111332092983469,20,1,False
2021-06-08 19:00:00+00:00,44346.0,1388.0,161.5,39700.5,87.24,0.034941144635367336,21,1,False
2021-06-08 20:00:00+00:00,44551.5,1778.0,4.0,39684.0,83.96,0.03999865324399852,22,1,False
2021-06-08 21:00:00+00:00,46762.5,1874.5,2.0,39641.5,77.66,0.040128307939053726,23,1,False
2021-06-08 22:00:00+00:00,44474.0,1885.5,1.0,39290.5,68.48,0.042418042002068626,0,2,False
2021-06-08 23:00:00+00:00,40614.0,1664.5,1.0,39375.5,66.04,0.04100802678879204,1,2,False
2021-06-09 00:00:00+00:00,39616.0,1447.0,1.0,39716.5,64.59,0.036550888529886916,2,2,False
2021-06-09 01:00:00+00:00,37401.0,1322.5,0.5,39206.0,64.0,0.03537338573834924,3,2,False
2021-06-09 02:00:00+00:00,36147.5,1125.0,0.0,39304.5,64.9,0.031122484265855177,4,2,False
2021-06-09 03:00:00+00:00,36690.5,949.5,0.0,39239.5,67.0,0.025878633433722625,5,2,False
2021-06-09 04:00:00+00:00,38989.5,834.0,45.0,39551.0,79.0,0.02254453121994383,6,2,False
2021-06-09 05:00:00+00:00,43350.5,730.0,509.0,39758.0,86.44,0.02858098522508391,7,2,False
2021-06-09 06:00:00+00:00,46970.0,586.5,1756.5,39732.0,88.11,0.04988290398126464,8,2,False
2021-06-09 07:00:00+00:00,49264.0,496.5,3548.5,39733.5,82.31,0.08210863916856122,9,2,False
2021-06-09 08:00:00+00:00,50258.5,526.0,5265.0,39739.0,76.81,0.11522429041853617,10,2,False
2021-06-09 09:00:00+00:00,51056.5,551.0,6600.5,39704.0,71.97,0.14007031425969269,11,2,False
2021-06-09 10:00:00+00:00,52462.0,565.0,7348.5,39595.0,68.22,0.15084251458198314,12,2,False
2021-06-09 11:00:00+00:00,52402.5,559.5,7466.5,39678.0,70.0,0.15316063164925336,13,2,False
2021-06-09 12:00:00+00:00,51394.5,691.5,7188.5,39639.5,68.63,0.1533237992392182,14,2,False
2021-06-09 13:00:00+00:00,50272.0,866.5,6929.5,39606.0,71.76,0.1550763844684914,15,2,False
2021-06-09 14:00:00+00:00,48951.5,1007.5,6278.5,39656.5,72.42,0.14884119996322892,16,2,False
2021-06-09 15:00:00+00:00,47881.5,1141.0,5221.0,39446.5,78.32,0.13286968871067115,17,2,False
2021-06-09 16:00:00+00:00,48095.5,1277.5,3949.0,39443.5,82.99,0.10866921021717209,18,2,False
2021-06-09 17:00:00+00:00,49446.0,1453.5,2308.5,39527.5,85.53,0.07608299963596651,19,2,False
2021-06-09 18:00:00+00:00,47485.0,1393.0,854.0,39430.0,86.7,0.04732020638096241,20,2,False
2021-06-09 19:00:00+00:00,45091.5,1331.0,151.0,39513.0,86.44,0.03286650477362696,21,2,False
2021-06-09 20:00:00+00:00,45073.5,1419.0,3.0,39543.0,85.0,0.031548470830976075,22,2,False
2021-06-09 21:00:00+00:00,47185.0,1536.0,2.0,39534.0,77.98,0.0325951043763908,23,2,False
2021-06-09 22:00:00+00:00,45014.0,1707.5,1.0,39401.5,78.58,0.03795485848847025,0,3,False
2021-06-09 23:00:00+00:00,41103.5,1715.5,0.5,39433.0,72.7,0.04174826961207683,1,3,False
2021-06-10 00:00:00+00:00,40017.5,1601.5,0.0,39524.0,68.33,0.04001999125382645,2,3,False
2021-06-10 01:00:00+00:00,37808.5,1358.5,0.0,39538.5,65.6,0.03593107370035838,3,3,False
2021-06-10 02:00:00+00:00,36433.5,1146.0,0.0,39243.0,66.09,0.03145456791140022,4,3,False
2021-06-10 03:00:00+00:00,37027.5,1111.0,1.0,39679.0,69.32,0.030031733171291607,5,3,False
2021-06-10 04:00:00+00:00,39298.5,1082.5,48.0,39767.5,80.91,0.028767001285036325,6,3,False
2021-06-10 05:00:00+00:00,44051.5,996.0,518.0,39860.0,89.27,0.03436886371633202,7,3,False
2021-06-10 06:00:00+00:00,47539.5,754.0,1759.0,39887.0,92.5,0.05286130480968458,8,3,False
2021-06-10 07:00:00+00:00,49360.0,544.5,3544.0,39770.0,84.59,0.08283022690437601,9,3,False
2021-06-10 08:00:00+00:00,50274.5,505.0,5350.0,39589.0,74.44,0.11646063113506848,10,3,False
2021-06-10 09:00:00+00:00,51090.0,486.0,6643.5,39512.0,79.36,0.13954785672342923,11,3,False
2021-06-10 10:00:00+00:00,52236.0,507.5,7124.0,39499.0,82.18,0.14609656175817443,12,3,False
2021-06-10 11:00:00+00:00,52100.0,478.5,7622.0,39552.0,66.05,0.1554798464491363,13,3,False
2021-06-10 12:00:00+00:00,51558.5,482.0,7458.5,39575.0,65.2,0.154009523163009,14,3,False
2021-06-10 13:00:00+00:00,50509.0,587.0,7053.5,39445.5,66.25,0.1512700706804728,15,3,False
2021-06-10 14:00:00+00:00,49339.0,726.5,6340.5,39314.5,71.5,0.14323354749792253,16,3,False
2021-06-10 15:00:00+00:00,48403.5,925.0,5266.5,39284.5,81.7,0.12791430371770637,17,3,False
2021-06-10 16:00:00+00:00,48627.5,1040.5,3830.0,39182.0,85.74,0.10015937483933988,18,3,False
2021-06-10 17:00:00+00:00,49566.5,1057.0,2211.0,39406.0,89.62,0.06593162720789243,19,3,False
2021-06-10 18:00:00+00:00,47709.5,1093.0,840.0,39303.5,89.18,0.04051603978243327,20,3,False
2021-06-10 19:00:00+00:00,45297.0,1309.5,157.5,39382.5,89.18,0.03238625074508245,21,3,False
2021-06-10 20:00:00+00:00,45546.0,1675.5,1.5,39414.5,87.25,0.036819918324331444,22,3,False
2021-06-10 21:00:00+00:00,47406.5,1775.5,0.0,39516.0,80.97,0.037452669992511574,23,3,False
2021-06-10 22:00:00+00:00,45152.5,1772.0,0.0,39421.0,81.75,0.03924478157355628,0,4,False
2021-06-10 23:00:00+00:00,40952.0,1881.0,0.0,39012.5,74.87,0.045931822621605785,1,4,False
2021-06-11 00:00:00+00:00,39996.0,1860.0,0.0,39279.0,68.1,0.0465046504650465,2,4,False
2021-06-11 01:00:00+00:00,37848.5,1698.0,0.0,39220.5,66.58,0.04486307251278122,3,4,False
2021-06-11 02:00:00+00:00,36867.5,1520.5,0.0,39365.5,66.33,0.041242286566759344,4,4,False
2021-06-11 03:00:00+00:00,37300.5,1373.0,0.0,39405.0,70.15,0.03680915805418158,5,4,False
2021-06-11 04:00:00+00:00,39503.0,1306.5,45.0,39480.5,82.0,0.034212591448750725,6,4,False
2021-06-11 05:00:00+00:00,43886.0,1075.5,507.0,39605.0,90.0,0.03605933555120084,7,4,False
2021-06-11 06:00:00+00:00,47515.5,644.0,1732.5,39618.5,92.26,0.05001525817891004,8,4,False
2021-06-11 07:00:00+00:00,49619.5,472.0,3505.0,39655.5,85.05,0.08014994105140116,9,4,False
2021-06-11 08:00:00+00:00,50689.5,502.0,5154.5,39536.5,76.92,0.11159115793211612,10,4,False
2021-06-11 09:00:00+00:00,51201.0,555.5,6542.5,39513.0,74.0,0.13863010488076405,11,4,False
2021-06-11 10:00:00+00:00,52517.0,690.5,7281.5,39420.5,75.43,0.15179846525886856,12,4,False
2021-06-11 11:00:00+00:00,52559.5,786.5,7466.0,39307.0,67.98,0.1570125286579971,13,4,False
2021-06-11 12:00:00+00:00,51378.0,902.5,7289.5,39182.0,65.49,0.15944567713807467,14,4,False
2021-06-11 13:00:00+00:00,50104.0,976.5,6894.5,39300.0,64.87,0.1570932460482197,15,4,False
2021-06-11 14:00:00+00:00,48834.0,1047.0,6053.0,39196.0,67.45,0.14539050661424419,16,4,False
2021-06-11 15:00:00+00:00,47767.0,1211.5,5045.5,39022.0,76.96,0.1309900140264199,17,4,False
2021-06-11 16:00:00+00:00,47835.0,1480.5,3723.0,39205.0,82.98,0.10878018187519599,18,4,False
2021-06-11 17:00:00+00:00,47943.0,1614.5,2263.0,39378.0,88.07,0.0808772917839935,19,4,False
2021-06-11 18:00:00+00:00,46201.5,1732.5,867.5,39341.0,89.92,0.056275229159226434,20,4,False
2021-06-11 19:00:00+00:00,43987.5,1973.5,155.0,38721.5,88.07,0.04838874680306905,21,4,False
2021-06-11 20:00:00+00:00,44643.0,2328.5,1.0,38695.0,85.46,0.05218063302197433,22,4,False
2021-06-11 21:00:00+00:00,46968.5,2470.0,0.0,38693.5,79.88,0.0525884369311347,23,4,False
2021-06-11 22:00:00+00:00,44605.0,2384.0,0.0,38568.0,78.56,0.05344692299069611,0,5,False
2021-06-11 23:00:00+00:00,40272.0,2252.5,0.0,38465.5,70.58,0.055932161303138654,1,5,False
2021-06-12 00:00:00+00:00,38876.0,1957.0,0.0,38535.0,65.98,0.05033954110505196,2,5,False
2021-06-12 01:00:00+00:00,36434.0,1777.5,0.0,38430.0,61.92,0.04878684745018389,3,5,False
2021-06-12 02:00:00+00:00,34864.0,1620.0,0.0,38076.5,60.17,0.04646626893070216,4,5,False
2021-06-12 03:00:00+00:00,34529.0,1607.0,0.0,37869.0,59.08,0.04654058907005705,5,5,False
2021-06-12 04:00:00+00:00,34500.5,1571.5,36.0,38223.5,59.12,0.04659352763003435,6,5,False
2021-06-12 05:00:00+00:00,36070.5,1518.0,432.0,38404.5,64.64,0.05406079760469081,7,5,False
2021-06-12 06:00:00+00:00,38734.5,1169.5,1509.5,38433.5,66.24,0.06916314913062,8,5,False
2021-06-12 07:00:00+00:00,41652.5,856.5,2963.0,38352.5,62.04,0.09169917772042495,9,5,False
2021-06-12 08:00:00+00:00,43491.5,729.5,4341.5,38312.0,49.24,0.11659749606244899,10,5,False
2021-06-12 09:00:00+00:00,44296.5,754.5,5606.0,37749.0,32.3,0.14358922262481236,11,5,False
2021-06-12 10:00:00+00:00,46035.0,844.0,6469.0,36605.0,21.06,0.15885739111545563,12,5,False
2021-06-12 11:00:00+00:00,46267.5,937.5,6956.5,34838.5,3.5,0.17061652347760306,13,5,False
2021-06-12 12:00:00+00:00,44146.5,1015.5,6555.0,33133.5,-5.71,0.17148584825524107,14,5,True
2021-06-12 13:00:00+00:00,42969.5,1138.5,6313.5,32491.0,-8.61,0.1734253365759434,15,5,True
2021-06-12 14:00:00+00:00,41904.0,1331.5,5816.5,32823.0,-5.65,0.17058037418862163,16,5,True
2021-06-12 15:00:00+00:00,41443.0,1551.0,5244.0,34287.0,8.44,0.16396013802089618,17,5,False
2021-06-12 16:00:00+00:00,42137.0,1759.5,4246.5,36471.0,37.77,0.14253506419536274,18,5,False
2021-06-12 17:00:00+00:00,42999.5,1817.5,2463.5,38334.5,59.15,0.09955929720113024,19,5,False
2021-06-12 18:00:00+00:00,41989.0,1831.0,885.5,38732.0,64.99,0.0646955154921527,20,5,False
2021-06-12 19:00:00+00:00,40760.5,1794.0,151.5,38602.5,69.06,0.04773003275229695,21,5,False
2021-06-12 20:00:00+00:00,41552.0,2146.0,1.5,38250.5,73.81,0.051682229495571816,22,5,False
2021-06-12 21:00:00+00:00,44506.0,2774.5,0.0,38312.0,73.24,0.06233990922572238,23,5,False
2021-06-12 22:00:00+00:00,42419.5,2911.5,0.0,38555.0,61.24,0.06863588679734556,0,6,False
2021-06-12 23:00:00+00:00,38396.0,2891.0,0.0,37252.5,43.08,0.07529430148973851,1,6,False
2021-06-13 00:00:00+00:00,36935.0,3081.5,0.0,36188.5,28.41,0.08343035061594693,2,6,False
2021-06-13 01:00:00+00:00,34354.0,3310.5,0.0,33596.0,18.49,0.09636432438726204,3,6,False
2021-06-13 02:00:00+00:00,32789.0,3104.5,0.0,32995.5,17.86,0.09468114306627222,4,6,False
2021-06-13 03:00:00+00:00,32186.5,2610.5,0.0,33222.0,15.98,0.08110543240178336,5,6,False
2021-06-13 04:00:00+00:00,31554.0,2300.5,40.5,33330.0,16.27,0.0741902769854852,6,6,False
2021-06-13 05:00:00+00:00,32499.0,2033.5,502.5,33720.0,21.3,0.07803317025139235,7,6,False
2021-06-13 06:00:00+00:00,34777.0,1290.5,1922.0,33815.0,7.26,0.09237427035109412,8,6,False
2021-06-13 07:00:00+00:00,37587.0,957.5,3949.0,33298.5,4.79,0.13053715380317663,9,6,False
2021-06-13 08:00:00+00:00,39718.0,946.0,5726.0,32628.5,0.01,0.16798428923913591,10,6,False
2021-06-13 09:00:00+00:00,40997.5,1035.0,7012.0,31742.5,0.01,0.19628026099152387,11,6,False
2021-06-13 10:00:00+00:00,42849.5,1085.0,6979.0,30568.0,-0.01,0.18819356118507802,12,6,True
2021-06-13 11:00:00+00:00,43067.0,1118.5,7067.0,29842.5,-23.4,0.19006431838762858,13,6,True
2021-06-13 12:00:00+00:00,41003.5,1204.5,7091.0,29213.0,-36.72,0.2023119977562891,14,6,True
2021-06-13 13:00:00+00:00,39784.5,1211.0,6823.0,29079.0,-21.01,0.2019379406552803,15,6,True
2021-06-13 14:00:00+00:00,38764.0,1265.5,6214.0,29202.5,-1.97,0.19294964399958725,16,6,True
2021-06-13 15:00:00+00:00,38828.0,1404.0,5657.0,31111.0,11.65,0.18185330174101164,17,6,False
2021-06-13 16:00:00+00:00,39904.5,1555.0,4514.5,34288.5,64.3,0.15210064027866532,18,6,False
2021-06-13 17:00:00+00:00,41740.5,1563.0,2584.5,37219.0,79.95,0.09936392712114134,19,6,False
2021-06-13 18:00:00+00:00,42120.0,1549.0,865.5,38304.0,82.96,0.05732431149097816,20,6,False
2021-06-13 19:00:00+00:00,41679.5,1727.0,139.0,38330.5,75.19,0.044770210775081275,21,6,False
2021-06-13 20:00:00+00:00,42583.0,2423.0,2.5,38269.5,83.54,0.05695934997534227,22,6,False
2021-06-13 21:00:00+00:00,44660.5,3062.5,1.0,38402.0,75.01,0.0685952911409411,23,6,False
2021-06-13 22:00:00+00:00,42177.5,3352.5,1.0,38301.5,68.56,0.07950921699958509,0,0,False
2021-06-13 23:00:00+00:00,38328.0,3126.5,1.0,37869.0,61.15,0.08159830932999373,1,0,False
2021-06-14 00:00:00+00:00,37090.0,2768.5,0.0,37501.0,56.69,0.07464276085198167,2,0,False
2021-06-14 01:00:00+00:00,35063.0,2498.0,0.0,37287.5,45.7,0.07124319082793829,3,0,False
2021-06-14 02:00:00+00:00,34143.5,2230.0,0.0,37734.5,51.05,0.06531257779665237,4,0,False
2021-06-14 03:00:00+00:00,35265.0,2217.0,0.0,38043.0,62.1,0.0628668651637601,5,0,False
2021-06-14 04:00:00+00:00,37957.5,2140.5,42.0,38208.5,77.34,0.05749851807943094,6,0,False
2021-06-14 05:00:00+00:00,42598.5,1686.0,491.5,38376.5,91.62,0.05111682336232497,7,0,False
2021-06-14 06:00:00+00:00,46368.5,885.0,1878.0,38545.0,93.0,0.05958786676299643,8,0,False
2021-06-14 07:00:00+00:00,48899.0,385.0,3818.5,38532.5,83.7,0.08596290312685331,9,0,False
2021-06-14 08:00:00+00:00,50354.5,342.0,5548.0,38475.0,68.79,0.11697067789373343,10,0,False
2021-06-14 09:00:00+00:00,51329.5,420.5,6912.0,38315.5,68.33,0.14285157657877048,11,0,False
2021-06-14 10:00:00+00:00,53014.5,501.0,7732.5,38251.5,69.09,0.15530656707127297,12,0,False
2021-06-14 11:00:00+00:00,53273.5,569.5,8067.5,38176.0,67.2,0.16212563469642505,13,0,False
2021-06-14 12:00:00+00:00,52611.0,587.5,8098.5,38221.5,69.0,0.16509855353443195,14,0,False
2021-06-14 13:00:00+00:00,51625.0,641.0,7810.0,38335.5,66.4,0.1636997578692494,15,0,False
2021-06-14 14:00:00+00:00,50553.0,720.0,7125.5,38203.0,68.47,0.15519355923486242,16,0,False
2021-06-14 15:00:00+00:00,49672.5,802.5,5873.0,38202.0,82.08,0.13439025617796568,17,0,False
2021-06-14 16:00:00+00:00,49983.5,939.0,4292.5,38231.5,88.85,0.10466453929796833,18,0,False
2021-06-14 17:00:00+00:00,51024.0,1086.5,2446.5,38465.0,95.0,0.06924192536845405,19,0,False
2021-06-14 18:00:00+00:00,48851.0,1271.0,858.5,38376.5,98.35,0.043591738142515,20,0,False
2021-06-14 19:00:00+00:00,46412.5,1573.5,152.5,38248.0,95.0,0.03718825747374091,21,0,False
2021-06-14 20:00:00+00:00,46470.5,2037.5,1.0,38046.5,90.0,0.04386653898709934,22,0,False
2021-06-14 21:00:00+00:00,48103.5,2108.0,0.0,37959.0,84.18,0.043822175101603834,23,0,False
2021-06-14 22:00:00+00:00,45185.0,2240.5,0.0,37673.5,78.22,0.04958503928294788,0,1,False
2021-06-14 23:00:00+00:00,41181.5,2278.5,0.0,37696.0,71.52,0.05532824205043527,1,1,False
2021-06-15 00:00:00+00:00,40060.5,2292.5,0.0,37665.0,69.1,0.05722594575704247,2,1,False
2021-06-15 01:00:00+00:00,38065.5,2040.0,0.0,37969.0,68.03,0.053591835126295465,3,1,False
2021-06-15 02:00:00+00:00,36954.5,1791.0,0.0,38092.0,68.18,0.04846500426199786,4,1,False
2021-06-15 03:00:00+00:00,37476.0,1592.0,0.0,38077.0,71.09,0.042480520866688014,5,1,False
2021-06-15 04:00:00+00:00,39741.0,1552.5,42.5,38209.5,84.0,0.04013487330464759,6,1,False
2021-06-15 05:00:00+00:00,44219.0,1306.5,502.0,38508.5,93.55,0.04089870869988014,7,1,False
2021-06-15 06:00:00+00:00,47743.0,793.0,1835.5,38440.0,96.81,0.05505519133694992,8,1,False
2021-06-15 07:00:00+00:00,50126.0,378.5,3718.5,38431.0,90.0,0.08173403024378566,9,1,False
2021-06-15 08:00:00+00:00,51478.5,298.0,5446.5,38322.0,83.99,0.11159027555192945,10,1,False
2021-06-15 09:00:00+00:00,52544.5,282.5,6757.0,38162.0,81.4,0.13397215693364672,11,1,False
2021-06-15 10:00:00+00:00,54110.5,273.5,7551.5,37937.0,74.99,0.1446114894521396,12,1,False
2021-06-15 11:00:00+00:00,54227.0,238.5,7874.5,37853.0,72.01,0.14961181699153558,13,1,False
2021-06-15 12:00:00+00:00,53504.0,215.0,7846.0,38003.0,73.2,0.15066163277511962,14,1,False
2021-06-15 13:00:00+00:00,52674.0,220.0,7437.5,38030.5,73.0,0.14537532748604626,15,1,False
2021-06-15 14:00:00+00:00,51865.0,248.5,6694.0,38060.5,79.01,0.13385712908512484,16,1,False
2021-06-15 15:00:00+00:00,50932.0,254.0,5621.5,37808.5,85.6,0.11535969527998115,17,1,False
2021-06-15 16:00:00+00:00,51090.5,261.0,4220.0,38005.0,94.6,0.08770710797506386,18,1,False
2021-06-15 17:00:00+00:00,51702.0,283.5,2440.0,38288.5,100.0,0.05267687903756141,19,1,False
2021-06-15 18:00:00+00:00,49891.5,345.5,873.5,38264.0,100.0,0.024433019652646243,20,1,False
2021-06-15 19:00:00+00:00,47200.5,516.5,156.0,38174.5,97.36,0.014247730426584464,21,1,False
2021-06-15 20:00:00+00:00,47061.5,863.5,1.5,38127.0,91.77,0.018380204625861905,22,1,False
2021-06-15 21:00:00+00:00,48944.5,1192.5,0.0,38132.0,83.14,0.024364331028001104,23,1,False
2021-06-15 22:00:00+00:00,45921.5,1472.0,0.0,37825.5,77.59,0.03205470204588265,0,2,False
2021-06-15 23:00:00+00:00,41555.0,1476.0,0.0,37383.5,70.77,0.035519191433040546,1,2,False
2021-06-16 00:00:00+00:00,40436.5,1422.5,0.0,37637.0,70.95,0.035178613381474655,2,2,False
2021-06-16 01:00:00+00:00,38380.5,1335.5,0.0,37869.0,66.9,0.034796315837469546,3,2,False
2021-06-16 02:00:00+00:00,37282.5,1252.0,0.0,38002.5,68.57,0.03358143901294173,4,2,False
2021-06-16 03:00:00+00:00,37894.5,1192.5,0.0,38079.5,70.98,0.03146894668091676,5,2,False
2021-06-16 04:00:00+00:00,39919.5,1169.5,44.0,38019.0,85.58,0.030398677338143013,6,2,False
2021-06-16 05:00:00+00:00,44125.0,1158.5,491.0,38349.0,99.29,0.03738243626062323,7,2,False
2021-06-16 06:00:00+00:00,47931.0,984.0,1643.5,38357.0,100.0,0.054818384761427884,8,2,False
2021-06-16 07:00:00+00:00,50735.5,606.0,3256.0,38166.0,91.95,0.07612027081629234,9,2,False
2021-06-16 08:00:00+00:00,52445.5,510.0,4634.0,38074.5,83.99,0.09808277163913015,10,2,False
2021-06-16 09:00:00+00:00,53646.5,546.5,5745.5,38039.5,79.96,0.11728630945168837,11,2,False
2021-06-16 10:00:00+00:00,55385.0,626.0,6609.5,37946.0,77.21,0.1306400649995486,12,2,False
2021-06-16 11:00:00+00:00,55480.0,739.5,7021.0,37872.0,78.65,0.13987923576063446,13,2,False
2021-06-16 12:00:00+00:00,54658.5,833.5,7067.0,37751.0,79.99,0.14454293476769395,14,2,False
2021-06-16 13:00:00+00:00,53754.0,966.5,6654.0,37792.5,80.97,0.14176619414369163,15,2,False
2021-06-16 14:00:00+00:00,52640.0,1052.0,5765.0,37841.0,85.5,0.12950227963525837,16,2,False
2021-06-16 15:00:00+00:00,51765.5,1013.5,4380.0,37983.0,92.64,0.10419101525147058,17,2,False
2021-06-16 16:00:00+00:00,51948.0,978.0,3007.0,37972.0,102.53,0.07671132671132672,18,2,False
2021-06-16 17:00:00+00:00,52554.0,1014.0,1691.0,38021.5,118.05,0.05147086805951973,19,2,False
2021-06-16 18:00:00+00:00,50332.5,1116.5,694.5,38011.5,111.53,0.035980728157750955,20,2,False
2021-06-16 19:00:00+00:00,47644.5,1474.0,114.5,37953.0,100.84,0.03334067940685703,21,2,False
2021-06-16 20:00:00+00:00,47458.0,2058.5,1.0,37894.5,100.0,0.04339626617219436,22,2,False
2021-06-16 21:00:00+00:00,48954.0,2925.5,0.0,37768.0,89.95,0.05976018302896597,23,2,False
2021-06-16 22:00:00+00:00,45939.5,4041.0,0.0,37359.0,66.28,0.0879635172346238,0,3,False
2021-06-16 23:00:00+00:00,41929.5,4491.5,0.0,37130.5,66.0,0.10712028524070165,1,3,False
2021-06-17 00:00:00+00:00,40880.0,4661.0,0.0,36642.5,64.13,0.11401663405088062,2,3,False
2021-06-17 01:00:00+00:00,38658.5,5240.0,0.0,36729.0,62.67,0.13554586960176934,3,3,False
2021-06-17 02:00:00+00:00,37390.5,5001.5,0.0,36687.5,62.8,0.1337639239913882,4,3,False
2021-06-17 03:00:00+00:00,38026.5,5806.5,0.0,36660.5,65.08,0.15269614610863477,5,3,False
2021-06-17 04:00:00+00:00,40220.5,5336.5,35.5,36963.5,71.72,0.13356372993871285,6,3,False
2021-06-17 05:00:00+00:00,44558.0,2602.0,377.0,37480.5,94.08,0.06685668117958615,7,3,False
2021-06-17 06:00:00+00:00,48268.0,2087.0,1250.0,37992.5,99.0,0.06913483052954339,8,3,False
2021-06-17 07:00:00+00:00,50673.0,2396.0,2339.0,37991.5,87.56,0.09344226708503542,9,3,False
2021-06-17 08:00:00+00:00,52161.5,2962.5,3171.0,37972.0,78.17,0.11758672584185655,10,3,False
2021-06-17 09:00:00+00:00,53226.5,3205.0,3728.0,37906.0,76.19,0.13025466637858962,11,3,False
2021-06-17 10:00:00+00:00,54527.0,2992.5,4196.5,37397.5,82.35,0.1318429401947659,12,3,False
2021-06-17 11:00:00+00:00,54230.0,2553.5,4218.5,36889.0,85.58,0.12487553014936383,13,3,False
2021-06-17 12:00:00+00:00,53522.5,2170.0,4373.0,36838.5,86.95,0.1222476528562754,14,3,False
2021-06-17 13:00:00+00:00,52631.0,2119.0,4034.0,36864.0,83.43,0.1169082859911459,15,3,False
2021-06-17 14:00:00+00:00,51488.5,1941.0,3431.0,36951.0,76.29,0.10433397749011915,16,3,False
2021-06-17 15:00:00+00:00,50320.5,1941.5,2482.5,36904.5,84.77,0.08791645552011605,17,3,False
2021-06-17 16:00:00+00:00,50380.0,1860.5,1675.5,37045.5,92.95,0.07018658197697498,18,3,False
2021-06-17 17:00:00+00:00,51267.5,1633.5,910.5,37160.5,112.23,0.04962208026527527,19,3,False
2021-06-17 18:00:00+00:00,48985.5,1668.5,375.5,37188.0,103.46,0.041726633391513814,20,3,False
2021-06-17 19:00:00+00:00,46217.5,2011.0,61.0,37310.0,98.91,0.04483150321847785,21,3,False
2021-06-17 20:00:00+00:00,45768.0,2259.5,0.5,36923.5,91.03,0.04937947911204335,22,3,False
2021-06-17 21:00:00+00:00,47460.0,2290.0,0.0,36661.0,82.17,0.0482511588706279,23,3,False
2021-06-17 22:00:00+00:00,44803.5,2526.0,0.0,36599.5,76.07,0.056379523921122235,0,4,False
2021-06-17 23:00:00+00:00,40878.5,3312.0,0.0,36158.5,69.97,0.08102058539329966,1,4,False
2021-06-18 00:00:00+00:00,39869.5,3678.0,0.0,36135.0,67.07,0.09225096878566323,2,4,False
2021-06-18 01:00:00+00:00,37819.0,3853.5,0.0,36101.5,65.19,0.10189322827150374,3,4,False
2021-06-18 02:00:00+00:00,36941.5,3665.0,0.0,36374.5,66.09,0.09921091455409228,4,4,False
2021-06-18 03:00:00+00:00,37507.5,3473.0,0.0,36404.5,70.1,0.09259481437045924,5,4,False
2021-06-18 04:00:00+00:00,39693.5,3255.0,31.5,36589.0,85.57,0.08279693148752315,6,4,False
2021-06-18 05:00:00+00:00,44110.0,3111.0,419.5,37153.5,97.05,0.08003854001360236,7,4,False
2021-06-18 06:00:00+00:00,47812.5,2725.5,1348.5,37302.5,100.02,0.08520784313725491,8,4,False
2021-06-18 07:00:00+00:00,50111.0,2507.0,2615.5,37330.0,95.0,0.10222306479615254,9,4,False
2021-06-18 08:00:00+00:00,51424.0,2892.5,3875.5,37285.5,84.1,0.13161169881767268,10,4,False
